rank,count,word,year
1,151,security,1996
2,134,international,1996
3,128,economic,1996
4,96,military,1996
5,96,forces,1996
6,88,peace,1996
7,80,american,1996
8,77,support,1996
9,74,national,1996
10,69,nations,1996
11,68,trade,1996
12,68,regional,1996
13,68,efforts,1996
14,67,nuclear,1996
15,66,strategy,1996
16,66,president,1996
17,62,weapons,1996
18,61,help,1996
19,60,interests,1996
20,57,democratic,1996
21,52,global,1996
22,51,world,1996
23,50,democracy,1996
24,43,threats,1996
25,43,including,1996
26,41,important,1996
27,41,free,1996
28,40,nato,1996
29,40,human,1996
30,40,force,1996
1,136,american,2017
2,102,economic,2017
3,86,security,2017
4,75,partners,2017
5,67,military,2017
6,59,national,2017
7,59,allies,2017
8,52,free,2017
9,51,improve,2017
10,49,protect,2017
11,48,government,2017
12,45,work,2017
13,44,energy,2017
14,42,nuclear,2017
15,41,threats,2017
16,40,actions,2017
17,40,across,2017
18,39,world,2017
19,39,support,2017
20,38,america,2017
21,37,trade,2017
22,37,interests,2017
23,36,priority,2017
24,35,capabilities,2017
25,34,build,2017
26,34,actors,2017
27,34,ability,2017
28,33,promote,2017
29,33,international,2017
30,33,information,2017
1,58,security,2002
2,58,national,2002
3,45,strategy,2002
4,41,global,2002
5,39,trade,2002
6,38,international,2002
7,37,world,2002
8,36,economic,2002
9,31,work,2002
10,31,help,2002
11,31,development,2002
12,30,free,2002
13,27,freedom,2002
14,24,weapons,2002
15,24,nations,2002
16,23,great,2002
17,22,build,2002
18,21,war,2002
19,21,military,2002
20,21,human,2002
21,21,countries,2002
22,21,allies,2002
23,20,terrorists,2002
24,20,american,2002
25,19,regional,2002
26,19,forces,2002
27,19,continue,2002
28,18,promote,2002
29,18,people,2002
30,17,terrorism,2002